key;name;hammerCost;purchaseCost;maintenance;requires;obsoletedBy
AQUEDUCT;aqueduct;120;480;2;CONSTRUCTION;
BANK;bank;120;480;3;BANKING;
BARRACKS;barracks;40;160;0;;
CATHEDRAL;cathedral;160;640;3;RELIGION;
CITY_WALLS;city walls;120;480;2;MASONRY;
COLOSSEUM;colosseum;100;400;4;CONSTRUCTION;
COURTHOUSE;courthouse;80;320;1;CODE_OF_LAWS;
FACTORY;factory;200;800;4;INDUSTRIALIZATION;
GRANARY;granary;60;240;1;POTTERY;
HYDRO_PLANT;hydro plant;240;960;4;ELECTRONICS;
LIBRARY;library;80;320;1;WRITING;
MARKETPLACE;marketplace;80;320;1;CURRENCY;
MASS TRANSIT;mass transit;160;640;4;MASS_PRODUCTION;
MFG_PLANT;mfg plant;320;1280;6;ROBOTICS;
NUCLEAR_PLANT;nuclear plant;160;640;2;NUCLEAR_POWER;
PALACE;palace;200;800;0;MASONRY;
POWER_PLANT;power plant;160;640;4;REFINING;
RECYCLING_CENTER;recycling center;200;800;2;RECYCLING;
SDI_DEFENSE;sdi defense;200;800;4;SUPERCONDUCTOR;
TEMPLE;temple;40;160;1;CEREMONIAL_BURIAL;
UNIVERSITY;university;160;640;3;UNIVERSITY;
