terrain;key;name;description;requires;constraints;layer;workAmount;specials
ARTIC;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;100;SET_MOVEMENT_COST,0.5
DESERT;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;50;SET_MOVEMENT_COST,0.5,COMMERCE_YIELD,1
FOREST;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;100;SET_MOVEMENT_COST,0.5
GRASSLAND;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;50;SET_MOVEMENT_COST,0.5,COMMERCE_YIELD,1
HILLS;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;100;SET_MOVEMENT_COST,0.5
JUNGLE;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;100;SET_MOVEMENT_COST,0.5
MOUNTAIN;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;200;SET_MOVEMENT_COST,0.5
PLAINS;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;50;SET_MOVEMENT_COST,0.5,COMMERCE_YIELD,1
RIVER;ROAD;road;ROAD_DESCRIPTION;BRIDGE_BUILDING;;0;100;SET_MOVEMENT_COST,0.5
SWAMP;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;100;SET_MOVEMENT_COST,0.5
TUNDRA;ROAD;road;ROAD_DESCRIPTION;WHEEL;;0;100;SET_MOVEMENT_COST,0.5
ARTIC;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
DESERT;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;200;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
FOREST;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
GRASSLAND;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;200;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
HILLS;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
JUNGLE;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
MOUNTAIN;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;800;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
PLAINS;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;200;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
RIVER;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
SWAMP;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
TUNDRA;RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;0;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1,5
PLAINS;IRRIGATION;irrigation;IRRIGATION_DESCRIPTION;POTTERY;NEED_WATER;1;50;PROPAGATE_WATER,FOOD_YIELD,1
