key;name;description;foodYield;productionYield;commerceYield;travelCost;defensiveBonus;availableFeatures;terrainType
GRASSLAND;grassland;GRASSLAND_DESCRIPTION;2;0;0;1;0;SHEEP,WHEAT;0
ARCTIC;arctic;ARCTIC_DESCRIPTION;0;0;0;2;0;SEALS;0
DESERT;desert;DESERT_DESCRIPTION;0;1;0;1;0;OASIS;0
FOREST;forest;FOREST_DESCRIPTION;1;2;0;2;50;GAME;0
HILLS;hills;HILLS_DESCRIPTION;1;0;0;2;100;COAL;0
JUNGLE;jungle;JUNGLE_DESCRIPTION;1;0;0;2;50;GEMS;0
MOUNTAIN;mountain;MOUNTAIN_DESCRIPTION;0;1;0;3;200;GOLD;0
OCEAN;ocean;OCEAN_DESCRIPTION;1;0;2;1;0;FISH;1
PLAINS;plains;PLAINS_DESCRIPTION;1;1;0;1;0;HORSE;0
RIVER;river;RIVER_DESCRIPTION;2;0;1;1;50;CLAY;0
SWAMP;swamp;SWAMP_DESCRIPTION;1;0;0;2;50;OIL;0
TUNDRA;tundra;TUNDRA_DESCRIPTION;1;0;0;1;0;GAME;0
